q,開始日時,返却日時,利用料金,開始ステーション名,返却ステーション名
871,2022-04-22 07:42:05,2022-04-22 07:51:54,77,研究学園駅,ZOZOBASEつくば１
872,2022-04-22 07:57:48,2022-04-22 08:06:02,77,つくば駅（中央公園）,二の宮公園
873,2022-04-22 08:04:22,2022-04-22 08:12:42,77,二の宮公園,つくば駅（中央公園）
874,2022-04-22 08:22:40,2022-04-22 08:25:32,77,研究学園駅,つくば市役所
875,2022-04-22 08:30:28,2022-04-22 08:40:32,77,研究学園駅,ZOZOBASEつくば１
876,2022-04-22 08:30:35,2022-04-22 08:47:09,154,研究学園駅,MeeToco 筑波ハム
877,2022-04-22 08:43:20,2022-04-22 08:52:15,77,ファミリーマートつくば葛城店,つくば駅（中央公園）
878,2022-04-22 08:44:27,2022-04-22 08:53:00,77,つくば駅（中央公園）,二の宮公園
879,2022-04-22 08:55:30,2022-04-22 09:05:30,77,つくば駅（中央公園）,LALAガーデンつくば
880,2022-04-22 08:56:34,2022-04-22 09:08:16,77,カスミフードスクエア学園の森店,研究学園駅
881,2022-04-22 09:08:57,2022-04-22 09:11:44,77,研究学園駅,つくば市役所
882,2022-04-22 09:43:06,2022-04-22 10:45:39,385,カスミ筑波大学店,カスミ筑波大学店
883,2022-04-22 09:46:39,2022-04-22 10:03:37,154,ZOZOBASEつくば２,つくば駅（中央公園）
884,2022-04-22 10:13:07,2022-04-22 10:26:33,77,研究学園駅,ZOZOBASEつくば１
885,2022-04-22 10:39:31,2022-04-22 10:57:33,154,研究学園駅,科学万博記念公園
886,2022-04-22 11:45:12,2022-04-22 11:53:33,77,つくば駅（中央公園）,カスミ筑波大学店
887,2022-04-22 11:48:13,2022-04-22 12:01:47,77,研究学園駅,つくばスタートアップパーク（つくば市産業振興センター）
888,2022-04-22 11:57:05,2022-04-22 14:02:12,693,カスミ筑波大学店,つくば駅（中央公園）
889,2022-04-22 12:03:31,2022-04-22 13:31:54,462,イーアスつくば,つくば市役所
890,2022-04-22 12:04:29,2022-04-22 12:50:49,308,つくば駅（中央公園）,つくば駅（中央公園）
891,2022-04-22 12:24:47,2022-04-22 12:35:55,77,ZOZOBASEつくば１,イーアスつくば
892,2022-04-22 12:46:24,2022-04-22 13:36:25,308,つくば駅（中央公園）,つくば駅（中央公園）
893,2022-04-22 13:18:05,2022-04-22 13:38:12,154,つくば駅（中央公園）,つくば市役所
894,2022-04-22 13:58:59,2022-04-22 14:25:25,154,イーアスつくば,松代ショッピングセンター
895,2022-04-22 14:10:36,2022-04-22 15:28:35,462,イーアスつくば,イーアスつくば
896,2022-04-22 14:28:52,2022-04-22 14:46:05,154,カスミフードスクエア学園店,ファミリーマートつくば葛城店
897,2022-04-22 15:10:46,2022-04-22 15:21:16,77,ZOZOBASEつくば１,研究学園駅
898,2022-04-22 15:32:02,2022-04-22 17:39:34,693,つくば駅（中央公園）,つくば駅（中央公園）
899,2022-04-22 15:37:26,2022-04-22 15:50:07,77,カスミ筑波大学店,デイズタウン
900,2022-04-22 15:39:54,2022-04-22 15:59:11,154,ZOZOBASEつくば１,つくば駅（中央公園）
901,2022-04-22 15:44:05,2022-04-22 16:16:11,231,つくば駅（中央公園）,つくば駅（中央公園）
902,2022-04-22 15:55:06,2022-04-22 16:31:52,231,研究学園駅,ZOZOBASEつくば１
903,2022-04-22 16:13:37,2022-04-22 16:22:53,77,デイズタウン,二の宮公園
904,2022-04-22 16:13:59,2022-04-22 16:28:26,77,つくば駅（中央公園）,ZOZOBASEつくば２
905,2022-04-22 16:20:53,2022-04-22 16:38:28,154,科学万博記念公園,研究学園駅
906,2022-04-22 16:21:22,2022-04-22 16:38:36,154,科学万博記念公園,研究学園駅
907,2022-04-22 16:31:49,2022-04-22 16:47:47,154,カスミ筑波大学店,研究学園駅
908,2022-04-22 16:38:10,2022-04-22 16:48:51,77,二の宮公園,デイズタウン
909,2022-04-22 17:29:07,2022-04-22 18:04:37,231,つくば駅（中央公園）,デイズタウン
910,2022-04-22 17:29:09,2022-04-22 18:04:30,231,つくば駅（中央公園）,デイズタウン
911,2022-04-22 17:29:26,2022-04-22 17:36:08,77,ZOZOBASEつくば１,研究学園駅
912,2022-04-22 17:48:53,2022-04-22 18:13:55,154,つくば駅（中央公園）,MeeToco 筑波ハム
913,2022-04-22 18:04:17,2022-04-22 18:26:53,154,研究学園駅,二の宮公園
914,2022-04-22 18:22:12,2022-04-22 18:30:15,77,二の宮公園,つくば駅（中央公園）
915,2022-04-22 18:25:49,2022-04-22 18:38:41,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
916,2022-04-22 18:26:14,2022-04-22 19:53:01,462,研究学園駅,研究学園駅
917,2022-04-22 18:26:24,2022-04-22 19:52:54,462,研究学園駅,研究学園駅
918,2022-04-22 18:50:46,2022-04-22 18:58:05,77,ファミリーマートつくば葛城店,つくば駅（中央公園）
919,2022-04-22 19:03:00,2022-04-22 19:08:06,77,二の宮公園,デイズタウン
920,2022-04-22 19:27:50,2022-04-22 19:38:58,77,ZOZOBASEつくば１,研究学園駅
921,2022-04-22 19:30:58,2022-04-22 19:54:42,154,イーアスつくば,つくば駅（中央公園）
922,2022-04-22 19:38:59,2022-04-22 19:55:42,154,つくば市役所,LALAガーデンつくば
923,2022-04-22 19:40:24,2022-04-22 19:45:49,77,デイズタウン,二の宮公園
924,2022-04-22 19:57:41,2022-04-22 20:07:23,77,ファミリーマートつくば葛城店,イーアスつくば
925,2022-04-22 20:00:10,2022-04-22 20:18:32,154,二の宮公園,カスミ筑波大学店
926,2022-04-22 20:09:23,2022-04-22 20:18:00,77,カスミ筑波大学店,つくば駅（中央公園）
927,2022-04-22 20:24:54,2022-04-22 20:43:12,154,カスミ筑波大学店,つくば駅（中央公園）
928,2022-04-22 20:27:40,2022-04-22 20:47:18,154,つくば駅（中央公園）,研究学園駅
929,2022-04-22 20:30:10,2022-04-22 20:54:58,154,東光台東交差点（BLANDE研究学園店）,研究学園駅
930,2022-04-22 20:45:05,2022-04-22 20:57:55,77,つくば駅（中央公園）,LALAガーデンつくば
931,2022-04-22 20:53:14,2022-04-22 21:03:26,77,つくば駅（中央公園）,カスミ筑波大学店
932,2022-04-22 21:07:30,2022-04-22 21:15:08,77,LALAガーデンつくば,つくば駅（中央公園）
933,2022-04-22 22:11:52,2022-04-22 22:19:40,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
934,2022-04-22 22:19:52,2022-04-22 22:30:15,77,LALAガーデンつくば,つくば駅（中央公園）
935,2022-04-22 22:34:27,2022-04-22 22:42:58,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
936,2022-04-22 22:35:41,2022-04-22 22:44:09,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
937,2022-04-22 22:57:47,2022-04-22 23:10:02,77,つくば駅（中央公園）,ファミリーマートつくば葛城店
938,2022-04-22 23:04:25,2022-04-22 23:20:25,154,研究学園駅,カスミ筑波大学店
939,2022-04-22 23:59:03,2022-04-23 00:11:14,77,つくば駅（中央公園）,松代ショッピングセンター
940,2022-04-23 00:21:56,2022-04-23 00:33:30,77,カスミ筑波大学店,つくば駅（中央公園）
941,2022-04-23 00:29:24,2022-04-23 00:38:59,77,つくば駅（中央公園）,カスミ筑波大学店
942,2022-04-23 00:29:34,2022-04-23 00:35:15,77,つくば駅（中央公園）,カスミフードスクエア学園店
943,2022-04-23 00:31:40,2022-04-23 00:42:25,77,つくば駅（中央公園）,カスミ筑波大学店
944,2022-04-23 00:43:33,2022-04-23 01:11:58,154,研究学園駅,カスミフードスクエア学園の森店
945,2022-04-23 00:47:07,2022-04-23 00:55:39,77,つくば駅（中央公園）,カスミ筑波大学店
946,2022-04-23 00:48:52,2022-04-23 01:00:15,77,つくば駅（中央公園）,ファミリーマートつくば葛城店
947,2022-04-23 00:50:26,2022-04-23 01:13:34,154,つくば駅（中央公園）,つくばスタートアップパーク（つくば市産業振興センター）
948,2022-04-23 00:52:13,2022-04-23 01:19:18,154,つくば駅（中央公園）,つくばスタートアップパーク（つくば市産業振興センター）
949,2022-04-23 08:03:32,2022-04-23 09:11:34,385,つくばスタートアップパーク（つくば市産業振興センター）,つくば駅（中央公園）
950,2022-04-23 08:44:48,2022-04-23 08:53:45,77,LALAガーデンつくば,つくばスタートアップパーク（つくば市産業振興センター）
951,2022-04-23 08:51:39,2022-04-23 09:10:47,154,ZOZOBASEつくば２,デイズタウン
952,2022-04-23 09:02:23,2022-04-23 09:12:35,77,カスミフードスクエア学園の森店,研究学園駅
953,2022-04-23 09:06:17,2022-04-23 12:32:11,1078,つくば市役所,つくば駅（中央公園）
954,2022-04-23 09:06:51,2022-04-23 12:32:16,1078,つくば市役所,つくば駅（中央公園）
955,2022-04-23 09:11:50,2022-04-23 09:21:56,77,つくば駅（中央公園）,LALAガーデンつくば
956,2022-04-23 09:20:22,2022-04-23 11:43:57,770,松代ショッピングセンター,松代ショッピングセンター
957,2022-04-23 10:09:52,2022-04-23 10:22:33,77,研究学園駅,ZOZOBASEつくば１
958,2022-04-23 10:16:36,2022-04-23 11:31:56,462,つくばスタートアップパーク（つくば市産業振興センター）,つくば駅（中央公園）
959,2022-04-23 10:31:33,2022-04-23 11:05:46,231,デイズタウン,学園南公園
960,2022-04-23 10:58:17,2022-04-23 12:01:02,385,ZOZOBASEつくば２,ZOZOBASEつくば２
961,2022-04-23 11:08:36,2022-04-23 13:42:29,847,デイズタウン,デイズタウン
962,2022-04-23 11:17:18,2022-04-23 11:28:40,77,ZOZOBASEつくば１,研究学園駅
963,2022-04-23 11:19:56,2022-04-23 16:01:58,1463,つくばスタートアップパーク（つくば市産業振興センター）,つくば駅（中央公園）
964,2022-04-23 11:20:00,2022-04-23 11:27:19,77,東光台東交差点（BLANDE研究学園店）,カスミフードスクエア学園の森店
965,2022-04-23 11:29:45,2022-04-23 11:38:18,77,ファミリーマートつくば葛城店,研究学園駅
966,2022-04-23 11:35:54,2022-04-23 11:45:25,77,二の宮公園,つくば駅（中央公園）
967,2022-04-23 11:52:32,2022-04-23 11:59:58,77,学園南公園,研究学園駅
968,2022-04-23 11:53:09,2022-04-23 13:01:08,385,MeeToco 筑波ハム,MeeToco 筑波ハム
969,2022-04-23 11:59:56,2022-04-23 12:17:42,154,LALAガーデンつくば,イーアスつくば
970,2022-04-23 12:01:55,2022-04-23 18:16:30,1500,研究学園駅,デイズタウン
971,2022-04-23 12:11:30,2022-04-23 17:08:37,1500,研究学園駅,つくば駅（中央公園）
972,2022-04-23 12:42:38,2022-04-23 13:24:04,231,東光台東交差点（BLANDE研究学園店）,研究学園駅
973,2022-04-23 13:12:59,2022-04-23 13:49:35,231,研究学園駅,東光台東交差点（BLANDE研究学園店）
974,2022-04-23 13:39:52,2022-04-23 13:55:03,154,ZOZOBASEつくば２,つくば駅（中央公園）
975,2022-04-23 13:43:53,2022-04-23 16:10:03,770,カスミフードスクエア学園店,つくば駅（中央公園）
976,2022-04-23 13:51:36,2022-04-23 16:10:08,770,デイズタウン,つくば駅（中央公園）
977,2022-04-23 13:59:54,2022-04-23 14:13:51,77,東光台東交差点（BLANDE研究学園店）,イーアスつくば
978,2022-04-23 14:00:06,2022-04-23 14:29:07,154,つくばスタートアップパーク（つくば市産業振興センター）,東光台東交差点（BLANDE研究学園店）
979,2022-04-23 14:00:52,2022-04-23 14:13:45,77,東光台東交差点（BLANDE研究学園店）,イーアスつくば
980,2022-04-23 14:07:56,2022-04-23 17:11:23,1001,カスミ筑波大学店,カスミ筑波大学店
981,2022-04-23 14:29:34,2022-04-23 15:02:41,231,イーアスつくば,つくば駅（中央公園）
982,2022-04-23 14:53:14,2022-04-23 16:53:48,693,研究学園駅,研究学園駅
983,2022-04-23 15:01:23,2022-04-23 16:53:51,616,イーアスつくば,研究学園駅
984,2022-04-23 15:15:00,2022-04-23 17:11:07,616,つくば駅（中央公園）,つくば駅（中央公園）
985,2022-04-23 15:23:56,2022-04-23 15:34:49,77,つくば駅（中央公園）,LALAガーデンつくば
986,2022-04-23 15:42:15,2022-04-23 15:52:24,77,イーアスつくば,カスミフードスクエア学園の森店
987,2022-04-23 16:07:56,2022-04-23 16:45:52,231,つくば駅（中央公園）,ZOZOBASEつくば２
988,2022-04-23 16:11:11,2022-04-23 16:28:16,154,つくばスタートアップパーク（つくば市産業振興センター）,東光台東交差点（BLANDE研究学園店）
989,2022-04-23 16:25:21,2022-04-23 18:25:28,693,イーアスつくば,イーアスつくば
990,2022-04-23 16:29:58,2022-04-23 18:15:57,616,つくば駅（中央公園）,つくば駅（中央公園）
991,2022-04-23 16:41:11,2022-04-23 18:25:19,539,つくば市役所,イーアスつくば
992,2022-04-23 16:56:55,2022-04-23 18:15:26,462,カスミ筑波大学店,カスミ筑波大学店
993,2022-04-23 17:05:36,2022-04-23 17:28:28,154,研究学園駅,LALAガーデンつくば
994,2022-04-23 17:20:15,2022-04-23 20:50:09,1078,松代ショッピングセンター,松代ショッピングセンター
995,2022-04-23 17:33:22,2022-04-23 18:37:57,385,研究学園駅,デイズタウン
996,2022-04-23 17:48:03,2022-04-23 18:19:30,231,LALAガーデンつくば,つくば駅（中央公園）
997,2022-04-23 17:48:25,2022-04-23 19:04:09,462,ファミリーマート筑波記念病院前店,カスミ筑波大学店
998,2022-04-23 18:01:31,2022-04-23 18:18:33,154,カスミ筑波大学店,研究学園駅
999,2022-04-23 18:27:33,2022-04-23 18:56:46,154,松代ショッピングセンター,つくば駅（中央公園）
1000,2022-04-23 19:11:01,2022-04-23 19:23:06,77,ファミリーマートつくば葛城店,研究学園駅
1001,2022-04-23 19:13:46,2022-04-23 19:23:11,77,LALAガーデンつくば,つくば駅（中央公園）
1002,2022-04-23 19:59:58,2022-04-23 21:28:31,462,つくば駅（中央公園）,つくば駅（中央公園）
1003,2022-04-23 21:48:13,2022-04-23 21:56:41,77,つくば駅（中央公園）,カスミフードスクエア学園店
1004,2022-04-23 22:07:15,2022-04-23 22:21:58,77,研究学園駅,ファミリーマートつくば葛城店
1005,2022-04-23 22:12:26,2022-04-23 22:20:18,77,カスミフードスクエア学園店,つくば駅（中央公園）
1006,2022-04-23 22:53:46,2022-04-23 23:16:23,154,つくばスタートアップパーク（つくば市産業振興センター）,つくばスタートアップパーク（つくば市産業振興センター）
1007,2022-04-23 23:24:12,2022-04-23 23:45:47,154,研究学園駅,MeeToco 筑波ハム
1008,2022-04-24 06:29:33,2022-04-24 06:43:44,77,松代ショッピングセンター,つくば駅（中央公園）
1009,2022-04-24 06:55:44,2022-04-24 07:27:18,231,カスミ筑波大学店,カスミフードスクエア学園店
1010,2022-04-24 08:50:58,2022-04-24 09:01:51,77,つくば駅（中央公園）,カスミ筑波大学店
1011,2022-04-24 09:12:35,2022-04-24 09:25:52,77,カスミフードスクエア学園の森店,研究学園駅
1012,2022-04-24 09:37:34,2022-04-24 09:51:33,77,カスミフードスクエア学園の森店,カスミフードスクエア学園の森店
1013,2022-04-24 09:44:06,2022-04-24 10:33:27,308,イーアスつくば,イーアスつくば
1014,2022-04-24 10:08:04,2022-04-24 10:20:19,77,研究学園駅,ZOZOBASEつくば１
1015,2022-04-24 10:14:37,2022-04-24 10:39:17,154,デイズタウン,イーアスつくば
1016,2022-04-24 11:11:33,2022-04-24 11:18:59,77,学園南公園,ZOZOBASEつくば１
1017,2022-04-24 11:16:26,2022-04-24 14:20:46,1001,イーアスつくば,カスミフードスクエア学園の森店
1018,2022-04-24 11:18:03,2022-04-24 13:23:37,693,つくば駅（中央公園）,つくば駅（中央公園）
1019,2022-04-24 11:30:20,2022-04-24 12:29:46,308,つくば駅（中央公園）,イーアスつくば
1020,2022-04-24 11:50:58,2022-04-24 11:57:42,77,東光台東交差点（BLANDE研究学園店）,イーアスつくば
1021,2022-04-24 11:55:48,2022-04-24 12:07:09,77,ファミリーマートつくば葛城店,研究学園駅
1022,2022-04-24 12:06:09,2022-04-24 13:07:55,385,カスミ筑波大学店,イーアスつくば
1023,2022-04-24 12:06:25,2022-04-24 13:07:54,385,カスミ筑波大学店,イーアスつくば
1024,2022-04-24 12:17:46,2022-04-24 12:38:35,154,イーアスつくば,東光台東交差点（BLANDE研究学園店）
1025,2022-04-24 12:26:45,2022-04-24 13:41:50,462,松代ショッピングセンター,松代ショッピングセンター
1026,2022-04-24 12:26:51,2022-04-24 12:46:57,154,イーアスつくば,つくば駅（中央公園）
1027,2022-04-24 12:30:25,2022-04-24 20:15:04,1500,ZOZOBASEつくば２,ZOZOBASEつくば２
1028,2022-04-24 12:45:03,2022-04-24 14:24:43,539,研究学園駅,研究学園駅
1029,2022-04-24 12:46:39,2022-04-24 13:42:22,308,松代ショッピングセンター,松代ショッピングセンター
1030,2022-04-24 13:05:58,2022-04-24 13:11:58,77,イーアスつくば,研究学園駅
1031,2022-04-24 13:06:06,2022-04-24 13:12:06,77,イーアスつくば,研究学園駅
1032,2022-04-24 13:10:05,2022-04-24 13:22:06,77,デイズタウン,つくば駅（中央公園）
1033,2022-04-24 13:25:06,2022-04-24 13:41:47,154,研究学園駅,カスミフードスクエア学園の森店
1034,2022-04-24 13:25:16,2022-04-24 13:41:35,154,研究学園駅,カスミフードスクエア学園の森店
1035,2022-04-24 14:00:39,2022-04-24 14:33:00,231,つくば駅（中央公園）,MeeToco 筑波ハム
1036,2022-04-24 14:01:09,2022-04-24 14:37:57,231,つくば駅（中央公園）,MeeToco 筑波ハム
1037,2022-04-24 14:16:15,2022-04-24 14:26:14,77,つくば駅（中央公園）,二の宮公園
1038,2022-04-24 16:46:33,2022-04-24 17:03:19,154,カスミフードスクエア学園の森店,研究学園駅
1039,2022-04-24 16:46:51,2022-04-24 17:03:18,154,カスミフードスクエア学園の森店,研究学園駅
1040,2022-04-24 21:19:15,2022-04-24 21:29:19,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
1041,2022-04-24 21:33:40,2022-04-24 21:46:55,77,カスミ筑波大学店,つくば駅（中央公園）
1042,2022-04-24 22:09:53,2022-04-24 23:08:19,308,学園南公園,学園南公園
1043,2022-04-24 22:11:56,2022-04-24 22:24:22,77,イーアスつくば,ファミリーマート筑波記念病院前店
1044,2022-04-24 22:51:18,2022-04-24 23:18:59,154,つくば駅（中央公園）,松代ショッピングセンター
1045,2022-04-24 23:00:54,2022-04-24 23:13:28,77,イーアスつくば,カスミ筑波大学店
1046,2022-04-24 23:25:22,2022-04-24 23:32:50,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
1047,2022-04-24 23:52:22,2022-04-25 00:00:13,77,研究学園駅,ファミリーマートつくば葛城店
1048,2022-04-25 00:24:30,2022-04-25 00:34:12,77,デイズタウン,つくばスタートアップパーク（つくば市産業振興センター）
1049,2022-04-25 00:47:25,2022-04-25 00:59:56,77,つくば駅（中央公園）,カスミ筑波大学店
1050,2022-04-25 05:59:25,2022-04-25 06:12:05,77,カスミフードスクエア学園の森店,研究学園駅
1051,2022-04-25 06:58:29,2022-04-25 07:09:01,77,研究学園駅,ZOZOBASEつくば１
1052,2022-04-25 07:35:56,2022-04-25 07:50:15,77,ZOZOBASEつくば２,つくば駅（中央公園）
1053,2022-04-25 07:37:58,2022-04-25 07:52:06,77,カスミ筑波大学店,東光台東交差点（BLANDE研究学園店）
1054,2022-04-25 07:59:16,2022-04-25 08:08:50,77,つくば駅（中央公園）,二の宮公園
1055,2022-04-25 08:18:01,2022-04-25 08:25:56,77,つくば駅（中央公園）,二の宮公園
1056,2022-04-25 08:19:37,2022-04-25 17:32:01,1885,つくば駅（中央公園）,つくば駅（中央公園）
1057,2022-04-25 08:21:10,2022-04-25 08:30:43,77,研究学園駅,ZOZOBASEつくば１
1058,2022-04-25 08:30:56,2022-04-25 08:34:15,77,研究学園駅,つくば市役所
1059,2022-04-25 09:04:38,2022-04-25 09:55:01,308,MeeToco 筑波ハム,つくば市役所
1060,2022-04-25 09:09:32,2022-04-25 09:16:42,77,つくば駅（中央公園）,LALAガーデンつくば
1061,2022-04-25 09:12:25,2022-04-25 10:31:52,462,つくば駅（中央公園）,つくば駅（中央公園）
1062,2022-04-25 10:07:12,2022-04-25 10:26:27,154,カスミ筑波大学店,つくば市役所
1063,2022-04-25 10:11:26,2022-04-25 11:51:15,539,つくば市役所,MeeToco 筑波ハム
1064,2022-04-25 11:36:48,2022-04-25 11:47:22,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
1065,2022-04-25 11:37:20,2022-04-25 11:48:45,77,カスミ筑波大学店,つくば駅（中央公園）
1066,2022-04-25 11:39:36,2022-04-25 12:20:35,231,つくば駅（中央公園）,つくば駅（中央公園）
1067,2022-04-25 12:16:45,2022-04-25 12:25:54,77,カスミフードスクエア学園店,二の宮公園
1068,2022-04-25 12:18:44,2022-04-25 12:28:06,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
1069,2022-04-25 12:28:02,2022-04-25 14:14:40,616,つくばスタートアップパーク（つくば市産業振興センター）,研究学園駅
1070,2022-04-25 12:46:40,2022-04-25 13:01:17,77,カスミフードスクエア学園の森店,つくば市役所
1071,2022-04-25 13:18:20,2022-04-25 13:24:48,77,東光台東交差点（BLANDE研究学園店）,つくば市役所
1072,2022-04-25 13:55:44,2022-04-25 14:03:21,77,つくば市役所,ZOZOBASEつくば１
1073,2022-04-25 15:34:33,2022-04-25 15:55:18,154,MeeToco 筑波ハム,MeeToco 筑波ハム
1074,2022-04-25 16:17:37,2022-04-25 16:30:38,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
1075,2022-04-25 16:17:38,2022-04-25 16:30:36,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
1076,2022-04-25 16:21:34,2022-04-25 16:31:59,77,ZOZOBASEつくば１,研究学園駅
1077,2022-04-25 16:59:07,2022-04-25 17:09:30,77,ZOZOBASEつくば１,研究学園駅
1078,2022-04-25 17:06:41,2022-04-25 17:19:57,77,つくば駅（中央公園）,カスミ筑波大学店
1079,2022-04-25 17:11:27,2022-04-25 18:03:24,308,つくば駅（中央公園）,つくばスタートアップパーク（つくば市産業振興センター）
1080,2022-04-25 17:11:34,2022-04-25 20:14:40,1001,MeeToco 筑波ハム,カスミ筑波大学店
1081,2022-04-25 17:18:18,2022-04-25 17:29:51,77,ZOZOBASEつくば１,研究学園駅
1082,2022-04-25 17:29:06,2022-04-25 17:51:47,154,カスミ筑波大学店,イーアスつくば
1083,2022-04-25 17:34:47,2022-04-25 17:42:19,77,LALAガーデンつくば,つくば駅（中央公園）
1084,2022-04-25 18:22:52,2022-04-25 18:36:25,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
1085,2022-04-25 18:33:47,2022-04-25 18:49:53,154,イーアスつくば,カスミ筑波大学店
1086,2022-04-25 19:03:10,2022-04-25 19:24:45,154,研究学園駅,ZOZOBASEつくば２
1087,2022-04-25 19:04:38,2022-04-25 19:13:33,77,二の宮公園,つくば駅（中央公園）
1088,2022-04-25 19:17:51,2022-04-25 19:37:09,154,ZOZOBASEつくば１,LALAガーデンつくば
1089,2022-04-25 19:18:10,2022-04-25 19:32:07,77,つくば駅（中央公園）,松代ショッピングセンター
1090,2022-04-25 19:26:39,2022-04-25 19:27:29,77,ファミリーマートつくば葛城店,ファミリーマートつくば葛城店
1091,2022-04-25 19:28:02,2022-04-25 19:41:12,77,ファミリーマートつくば葛城店,カスミ筑波大学店
1092,2022-04-25 19:44:24,2022-04-25 19:51:35,77,つくば駅（中央公園）,ファミリーマートつくば葛城店
1093,2022-04-25 20:25:19,2022-04-25 20:34:00,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
1094,2022-04-25 20:32:05,2022-04-25 21:51:29,462,カスミ筑波大学店,つくば駅（中央公園）
1095,2022-04-25 20:40:44,2022-04-25 22:01:48,462,研究学園駅,研究学園駅
1096,2022-04-25 20:40:44,2022-04-25 22:01:58,462,研究学園駅,研究学園駅
1097,2022-04-25 20:50:54,2022-04-25 20:55:42,77,二の宮公園,デイズタウン
1098,2022-04-25 21:33:41,2022-04-25 21:41:35,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
1099,2022-04-25 21:54:50,2022-04-25 22:10:07,154,研究学園駅,東光台東交差点（BLANDE研究学園店）
1100,2022-04-25 21:59:33,2022-04-25 22:39:43,231,つくばスタートアップパーク（つくば市産業振興センター）,ZOZOBASEつくば２
1101,2022-04-25 22:16:29,2022-04-25 22:25:28,77,つくば駅（中央公園）,カスミ筑波大学店
1102,2022-04-25 22:20:52,2022-04-25 22:29:31,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
1103,2022-04-25 22:49:59,2022-04-25 23:01:07,77,つくば駅（中央公園）,ZOZOBASEつくば２
1104,2022-04-25 22:50:31,2022-04-25 22:59:26,77,つくば駅（中央公園）,LALAガーデンつくば
1105,2022-04-25 23:17:21,2022-04-25 23:31:07,77,カスミフードスクエア学園の森店,つくばスタートアップパーク（つくば市産業振興センター）
1106,2022-04-25 23:55:32,2022-04-26 00:05:44,77,研究学園駅,カスミフードスクエア学園の森店
1107,2022-04-26 05:46:32,2022-04-26 05:55:47,77,二の宮公園,つくば駅（中央公園）
1108,2022-04-26 07:21:11,2022-04-26 07:30:45,77,研究学園駅,ZOZOBASEつくば１
1109,2022-04-26 07:38:21,2022-04-26 07:52:05,77,ZOZOBASEつくば２,つくば駅（中央公園）
1110,2022-04-26 07:50:16,2022-04-26 08:02:09,77,つくば市役所,科学万博記念公園
1111,2022-04-26 07:55:41,2022-04-26 08:04:59,77,つくば駅（中央公園）,二の宮公園
1112,2022-04-26 08:26:54,2022-04-26 08:35:06,77,研究学園駅,ZOZOBASEつくば１
1113,2022-04-26 08:44:59,2022-04-26 08:54:04,77,つくば駅（中央公園）,二の宮公園
1114,2022-04-26 09:13:51,2022-04-26 09:20:57,77,ファミリーマートつくば葛城店,イーアスつくば
1115,2022-04-26 10:00:35,2022-04-26 13:34:41,1155,つくば駅（中央公園）,つくば駅（中央公園）
1116,2022-04-26 10:13:25,2022-04-26 10:19:34,77,研究学園駅,つくば市役所
1117,2022-04-26 10:51:36,2022-04-26 10:59:40,77,MeeToco 筑波ハム,研究学園駅
1118,2022-04-26 10:57:23,2022-04-26 11:06:13,77,つくば駅（中央公園）,カスミ筑波大学店
1119,2022-04-26 11:01:57,2022-04-26 11:49:44,308,つくば市役所,カスミ筑波大学店
1120,2022-04-26 11:35:36,2022-04-26 11:46:06,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
1121,2022-04-26 12:06:26,2022-04-26 12:16:47,77,デイズタウン,つくばスタートアップパーク（つくば市産業振興センター）
1122,2022-04-26 12:09:42,2022-05-12 11:06:50,77,つくば市役所,研究学園駅
1123,2022-04-26 14:11:56,2022-04-26 14:22:34,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
1124,2022-04-26 14:23:37,2022-04-26 14:33:00,77,カスミ筑波大学店,つくば駅（中央公園）
1125,2022-04-26 14:24:30,2022-04-26 15:14:43,308,カスミ筑波大学店,デイズタウン
1126,2022-04-26 14:39:20,2022-04-26 15:00:37,154,東光台東交差点（BLANDE研究学園店）,研究学園駅
1127,2022-04-26 15:05:32,2022-04-26 15:13:23,77,研究学園駅,MeeToco 筑波ハム
1128,2022-04-26 15:10:51,2022-04-26 16:26:25,462,つくば市役所,松代ショッピングセンター
1129,2022-04-26 15:38:46,2022-04-26 15:54:02,154,カスミフードスクエア学園の森店,研究学園駅
1130,2022-04-26 16:06:47,2022-04-26 16:16:04,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
1131,2022-04-26 16:19:32,2022-04-26 16:34:02,77,カスミ筑波大学店,つくば駅（中央公園）
1132,2022-04-26 17:19:07,2022-04-26 17:31:22,77,ZOZOBASEつくば１,研究学園駅
1133,2022-04-26 17:30:35,2022-04-26 17:38:17,77,ZOZOBASEつくば１,研究学園駅
